id,link,name,comment,star
391,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,评价青春片得放在青春片语境下，这片儿海报预告各方面都很傻，但实际上比栀子花开、左耳好多了去了，讽刺校外办班儿力度OK，张子枫的经纪人没疯，本子没有想象中那么的糟糕，起码知道抄《侧耳倾听》《听见涛声》之流，比那些玩儿小说IP的聪明多了。,3
392,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,小成本惊喜！真诚又可贵，节奏欢快不狗血。恰恰就是因为没有大明星，高中生气质很浓，推荐观影！最后有彩蛋。,4
393,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,老子的青春不这样,1
394,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,我特别好奇 都说了是高三 不写作业不上课不学习吗?哪有这么多时间去弄这些玩意儿啊 还演唱会呢……现在的孩子哟 都放飞自我了……,1
395,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,和李雷韩梅梅有毛线关系？满屏青春期刻意的暧昧，剧情散乱，结尾装x，以成人思维来意淫早初恋。张子枫更像国民闺女。君子之交淡如水是唯一的亮点。。,2
396,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,韩梅梅的大脸盘子 李雷的厚嘴唇子 还有狗血的剧情 更有谜一样的票房,1
397,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,很傻很天真。,3
398,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,"“整个事件最让我愤慨的只有一点
这个杨永春，是个年轻人” （忽然就想起刘睿哲时大火的这个句式）",1
399,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,这就是个伪IP吧？,1
400,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,你已成功吸引我的注意了,1
401,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,我觉得简直是校园青春片的一股清流！不懂为什么那么多人给差评！没有堕胎没有堕落吸烟，只是简简单单的暗恋有什么不好吗？都说日本青春片质量高，情书里面在图书馆直接啪啪啪就符合你们的审美了？,5
402,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,讲真 这名字听起来就有一种cliche并且想使劲从我口袋里面捞钱的感觉 反感,1
403,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,寡人炸裂的少女心啊！超级甜！男女主演绎得非常好！看的超级开心！不管男主人设太完美，不管学校生活太脱离现实，不管剧情脱离了书本上的李雷韩梅梅，不管女主长大后的演员挑选的太垃圾，不管那个烂尾的结尾，就是要给八分！张子枫厉害！表白花希。,4
404,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,比想象中好很多，有点像去年的青茫，虽然剧情流畅度上诸多问题。设定上是内地版的少女时代，但是描绘的青春更真实大众接地气。最后的结尾想反套路但是反成了屎。不知道上映后会不会做修改。,2
405,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,这个片我看过，挺好的，绝对值一分,1
406,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,《情非得已》是只属于《流星花园》的好吗？,1
407,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,这是我见过的最官方的IP和CP,1
408,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,哈哈哈哈哈哈哈哈笑死我了，我还真没学过这课文。不吃你这情怀。,1
409,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,和李雷韩梅梅有毛线关系？满屏青春期刻意的暧昧，剧情散乱，结尾装x，以成人思维来意淫早初恋。张子枫更像国民闺女。君子之交淡如水是唯一的亮点。。,2
410,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,韩梅梅的大脸盘子 李雷的厚嘴唇子 还有狗血的剧情 更有谜一样的票房,1
411,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,很傻很天真。,3
412,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,"“整个事件最让我愤慨的只有一点
这个杨永春，是个年轻人” （忽然就想起刘睿哲时大火的这个句式）",1
413,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,这就是个伪IP吧？,1
414,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,你已成功吸引我的注意了,1
415,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,我觉得简直是校园青春片的一股清流！不懂为什么那么多人给差评！没有堕胎没有堕落吸烟，只是简简单单的暗恋有什么不好吗？都说日本青春片质量高，情书里面在图书馆直接啪啪啪就符合你们的审美了？,5
416,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,讲真 这名字听起来就有一种cliche并且想使劲从我口袋里面捞钱的感觉 反感,1
417,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,寡人炸裂的少女心啊！超级甜！男女主演绎得非常好！看的超级开心！不管男主人设太完美，不管学校生活太脱离现实，不管剧情脱离了书本上的李雷韩梅梅，不管女主长大后的演员挑选的太垃圾，不管那个烂尾的结尾，就是要给八分！张子枫厉害！表白花希。,4
418,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,比想象中好很多，有点像去年的青茫，虽然剧情流畅度上诸多问题。设定上是内地版的少女时代，但是描绘的青春更真实大众接地气。最后的结尾想反套路但是反成了屎。不知道上映后会不会做修改。,2
419,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,这个片我看过，挺好的，绝对值一分,1
420,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,《情非得已》是只属于《流星花园》的好吗？,1
421,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,这是我见过的最官方的IP和CP,1
422,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,哈哈哈哈哈哈哈哈笑死我了，我还真没学过这课文。不吃你这情怀。,1
423,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,感觉浪费了票钱 侮辱了情怀两字,1
424,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,竟然有花希,2
425,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,李雷给我造成了一百万点伤害，我只能称李雷为娇羞的香肠嘴小受,2
426,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,把我的脏话拿过来,1
427,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,除了提供好作品，创作者没有任何其他办法俘获观众的心。,1
428,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,屎！你系，一督屎！,1
429,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,寡人炸裂的少女心啊！超级甜！男女主演绎得非常好！看的超级开心！不管男主人设太完美，不管学校生活太脱离现实，不管剧情脱离了书本上的李雷韩梅梅，不管女主长大后的演员挑选的太垃圾，不管那个烂尾的结尾，就是要给八分！张子枫厉害！表白花希。,4
430,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,比想象中好很多，有点像去年的青茫，虽然剧情流畅度上诸多问题。设定上是内地版的少女时代，但是描绘的青春更真实大众接地气。最后的结尾想反套路但是反成了屎。不知道上映后会不会做修改。,2
431,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,这个片我看过，挺好的，绝对值一分,1
432,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,《情非得已》是只属于《流星花园》的好吗？,1
433,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,这是我见过的最官方的IP和CP,1
434,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,哈哈哈哈哈哈哈哈笑死我了，我还真没学过这课文。不吃你这情怀。,1
435,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,感觉浪费了票钱 侮辱了情怀两字,1
436,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,竟然有花希,2
437,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,李雷给我造成了一百万点伤害，我只能称李雷为娇羞的香肠嘴小受,2
438,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,把我的脏话拿过来,1
439,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,除了提供好作品，创作者没有任何其他办法俘获观众的心。,1
440,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,屎！你系，一督屎！,1
441,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,女一演员可爱给三星,3
442,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,这是你们的青春不是我们的，我们的青春不是什么乐队吉他，是鼓号队小号大鼓,1
443,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,开场前的动画好过电影本身。借了怀旧的外壳，却一点都不怀旧。IP是好IP，好创意，可惜没撺掇好。,1
444,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,值得回味的一部影片，想起了学生时代的我们,3
445,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,只有片头 MV 在复刻课本卡通 剩下的都是编剧终于又从狗血剧里抄到桥段接了上去又接了上去又接了上去 最后的五位数字不是邮政编码不要傻傻地查 （Hobo 亲友团很幸运没受过人教版摧残）,1
446,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,尼玛还钱,1
447,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,真是莫名其妙哈哈哈哈,1
448,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,能不能停止糟蹋青春期了。二三十岁的整容脸有什么可看的。,1
449,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,感觉浪费了票钱 侮辱了情怀两字,1
450,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,竟然有花希,2
451,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,李雷给我造成了一百万点伤害，我只能称李雷为娇羞的香肠嘴小受,2
452,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,把我的脏话拿过来,1
453,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,除了提供好作品，创作者没有任何其他办法俘获观众的心。,1
454,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,屎！你系，一督屎！,1
455,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,女一演员可爱给三星,3
456,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,这是你们的青春不是我们的，我们的青春不是什么乐队吉他，是鼓号队小号大鼓,1
457,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,开场前的动画好过电影本身。借了怀旧的外壳，却一点都不怀旧。IP是好IP，好创意，可惜没撺掇好。,1
458,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,值得回味的一部影片，想起了学生时代的我们,3
459,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,只有片头 MV 在复刻课本卡通 剩下的都是编剧终于又从狗血剧里抄到桥段接了上去又接了上去又接了上去 最后的五位数字不是邮政编码不要傻傻地查 （Hobo 亲友团很幸运没受过人教版摧残）,1
460,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,尼玛还钱,1
461,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,真是莫名其妙哈哈哈哈,1
462,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,能不能停止糟蹋青春期了。二三十岁的整容脸有什么可看的。,1
463,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,拿好。,1
464,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,情节简单，一眼看穿。演技浮夸，就像傻瓜。请给一个让我高看你一眼的理由！,1
465,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,校园故事里老套的开始发展和结束。,2
466,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,影片努力规避早恋，却满屏暧昧。,2
467,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,为没有劈腿堕胎的剧情加一星,3
468,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,这种题材就算有我家张子枫我也不打算看了，知道我有多讨厌英语课本吗！！还有这个剧情简介看起来就像“你和我在一起只是为了学英语”,1
469,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,除了提供好作品，创作者没有任何其他办法俘获观众的心。,1
470,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,屎！你系，一督屎！,1
471,https://movie.douban.com/subject/26289138/,李雷和韩梅梅,女一演员可爱给三星,3
